SourceBlock,Instrument,ExpiryLbl,TenorLbl,Te,SwapTenorY,FwdRate,MoneynessBP,Strike,OptType,PremiumBP,Annuity_Te,PricePerAnnuity,Model,Shift,ImplVol,Status,Greek,BumpType,Bump,Value_Annuity_FD,Value_Price_FD,Value_Annuity_ANA,Value_Price_ANA,AbsErr_Price,RelErr_Price,ParDeltaAnn_per1bp,ParDeltaPrice_per1bp,Note
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,50.0,0.01042,CALL/PAYER,341.84999999999997,9.873440405248056,0.003462318968556244,BLACK_SHIFT,0.05,0.10888253576628285,OK,VEGA,VOL,0.01,0.048116958771925004,0.47507992491637924,0.04814284535591595,0.47533551456070927,-0.0002555896443300343,-0.0005377036566818335,-0.010578467785190782,-3.662602965725754e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-50.0,0.00042000000000000023,PUT/RECEIVER,337.55,9.873440405248056,0.0034187677865618266,BLACK_SHIFT,0.05,0.11825117239890975,OK,DELTA,FWD_BPS,0.5,-0.31218295685361136,-3.082319820028257,-0.3121824395467211,-3.0823147124295045,-5.107598752385201e-06,1.6570659484538332e-06,-0.010578467785190782,-3.616532489751033e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-50.0,0.00042000000000000023,PUT/RECEIVER,337.55,9.873440405248056,0.0034187677865618266,BLACK_SHIFT,0.05,0.11825117239890975,OK,DELTA,FWD_BPS,1.0,-0.3121845087640865,-3.0823351427238475,-0.3121824395467211,-3.0823147124295045,-2.0430294342954625e-05,6.62823113440331e-06,-0.010578467785190782,-3.616532489751033e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-50.0,0.00042000000000000023,PUT/RECEIVER,337.55,9.873440405248056,0.0034187677865618266,BLACK_SHIFT,0.05,0.11825117239890975,OK,DELTA,FWD_BPS,2.0,-0.3121907162576421,-3.0823964320415347,-0.3121824395467211,-3.0823147124295045,-8.171961203018441e-05,2.6512416691471576e-05,-0.010578467785190782,-3.616532489751033e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-50.0,0.00042000000000000023,PUT/RECEIVER,337.55,9.873440405248056,0.0034187677865618266,BLACK_SHIFT,0.05,0.11825117239890975,OK,VEGA,VOL,0.0025,0.04387521275724879,0.43319929842627514,0.043876483166044575,0.43321184173181065,-1.2543305535517302e-05,-2.895420745050296e-05,-0.010578467785190782,-3.616532489751033e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-50.0,0.00042000000000000023,PUT/RECEIVER,337.55,9.873440405248056,0.0034187677865618266,BLACK_SHIFT,0.05,0.11825117239890975,OK,VEGA,VOL,0.005,0.04387139579173256,0.4331616118447218,0.043876483166044575,0.43321184173181065,-5.022988708885956e-05,-0.00011594763173615065,-0.010578467785190782,-3.616532489751033e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-50.0,0.00042000000000000023,PUT/RECEIVER,337.55,9.873440405248056,0.0034187677865618266,BLACK_SHIFT,0.05,0.11825117239890975,OK,VEGA,VOL,0.01,0.043856041328144135,0.43301001046352694,0.043876483166044575,0.43321184173181065,-0.00020183126828371423,-0.00046589508605506295,-0.010578467785190782,-3.616532489751033e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,100.0,0.01542,CALL/PAYER,254.05,9.873440405248056,0.0025730646013213806,BLACK_SHIFT,0.05,0.11858202287427974,OK,DELTA,FWD_BPS,0.5,0.31113898933751366,3.0720122689730514,0.3111388345174267,3.0720107403661494,1.5286069019460058e-06,4.975916528741735e-07,-0.010578467785190782,-2.7219080993593246e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,100.0,0.01542,CALL/PAYER,254.05,9.873440405248056,0.0025730646013213806,BLACK_SHIFT,0.05,0.11858202287427974,OK,DELTA,FWD_BPS,1.0,0.3111394537981191,3.07201685479716,0.3111388345174267,3.0720107403661494,6.114431010395549e-06,1.990367719113761e-06,-0.010578467785190782,-2.7219080993593246e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,100.0,0.01542,CALL/PAYER,254.05,9.873440405248056,0.0025730646013213806,BLACK_SHIFT,0.05,0.11858202287427974,OK,DELTA,FWD_BPS,2.0,0.3111413116489454,3.0720351981765748,0.3111388345174267,3.0720107403661494,2.4457810425371207e-05,7.961498996079717e-06,-0.010578467785190782,-2.7219080993593246e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,100.0,0.01542,CALL/PAYER,254.05,9.873440405248056,0.0025730646013213806,BLACK_SHIFT,0.05,0.11858202287427974,OK,VEGA,VOL,0.0025,0.04380951739506936,0.43255065918289537,0.043812929780734436,0.43258435116939925,-3.3691986503880944e-05,-7.788535672361209e-05,-0.010578467785190782,-2.7219080993593246e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,100.0,0.01542,CALL/PAYER,254.05,9.873440405248056,0.0025730646013213806,BLACK_SHIFT,0.05,0.11858202287427974,OK,VEGA,VOL,0.005,0.04379926882404454,0.4324494705276429,0.043812929780734436,0.43258435116939925,-0.00013488064175637415,-0.0003118019442722632,-0.010578467785190782,-2.7219080993593246e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,100.0,0.01542,CALL/PAYER,254.05,9.873440405248056,0.0025730646013213806,BLACK_SHIFT,0.05,0.11858202287427974,OK,VEGA,VOL,0.01,0.04375810285445619,0.4320430207801881,0.043812929780734436,0.43258435116939925,-0.0005413303892111698,-0.0012513868977178646,-0.010578467785190782,-2.7219080993593246e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-100.0,-0.00458,PUT/RECEIVER,246.05,9.873440405248056,0.002492039146448045,BLACK_SHIFT,0.05,0.14019403578296719,OK,DELTA,FWD_BPS,0.5,-0.21440121842230056,-2.1168776529051563,-0.2144007739602382,-2.1168732645354713,-4.3883696849711384e-06,2.073043180473124e-06,-0.010578467785190782,-2.6361955826472957e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-100.0,-0.00458,PUT/RECEIVER,246.05,9.873440405248056,0.002492039146448045,BLACK_SHIFT,0.05,0.14019403578296719,OK,DELTA,FWD_BPS,1.0,-0.21440255180530526,-2.1168908179827906,-0.2144007739602382,-2.1168732645354713,-1.755344731924069e-05,8.292157878942571e-06,-0.010578467785190782,-2.6361955826472957e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-100.0,-0.00458,PUT/RECEIVER,246.05,9.873440405248056,0.002492039146448045,BLACK_SHIFT,0.05,0.14019403578296719,OK,DELTA,FWD_BPS,2.0,-0.2144078852912238,-2.1169434778381593,-0.2144007739602382,-2.1168732645354713,-7.021330268797144e-05,3.316840165364321e-05,-0.010578467785190782,-2.6361955826472957e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-100.0,-0.00458,PUT/RECEIVER,246.05,9.873440405248056,0.002492039146448045,BLACK_SHIFT,0.05,0.14019403578296719,OK,VEGA,VOL,0.0025,0.036168089839105216,0.3571034795980631,0.036170178324468026,0.35712410013383006,-2.062053576695755e-05,-5.774053265861959e-05,-0.010578467785190782,-2.6361955826472957e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-100.0,-0.00458,PUT/RECEIVER,246.05,9.873440405248056,0.002492039146448045,BLACK_SHIFT,0.05,0.14019403578296719,OK,VEGA,VOL,0.005,0.036161819504648175,0.35704156982448054,0.036170178324468026,0.35712410013383006,-8.253030934951555e-05,-0.00023109700330665957,-0.010578467785190782,-2.6361955826472957e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-100.0,-0.00458,PUT/RECEIVER,246.05,9.873440405248056,0.002492039146448045,BLACK_SHIFT,0.05,0.14019403578296719,OK,VEGA,VOL,0.01,0.03613666485473765,0.3567932068876741,0.036170178324468026,0.35712410013383006,-0.00033089324615598326,-0.0009265497512824899,-0.010578467785190782,-2.6361955826472957e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,200.0,0.02542,CALL/PAYER,134.5,9.873440405248056,0.0013622404600579638,BLACK_SHIFT,0.05,0.12921567021988617,OK,DELTA,FWD_BPS,0.5,0.17844462585795556,1.7618623790453105,0.17844435804098197,1.7618597347703822,2.6442749283539513e-06,1.500843044522254e-06,-0.010578467785190782,-1.4410416822062408e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,200.0,0.02542,CALL/PAYER,134.5,9.873440405248056,0.0013622404600579638,BLACK_SHIFT,0.05,0.12921567021988617,OK,DELTA,FWD_BPS,1.0,0.17844542930632243,1.7618703118448795,0.17844435804098197,1.7618597347703822,1.0577074497364336e-05,6.003357865910259e-06,-0.010578467785190782,-1.4410416822062408e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,200.0,0.02542,CALL/PAYER,134.5,9.873440405248056,0.0013622404600579638,BLACK_SHIFT,0.05,0.12921567021988617,OK,DELTA,FWD_BPS,2.0,0.17844864306198158,1.761902042669857,0.17844435804098197,1.7618597347703822,4.2307899474902655e-05,2.40132052739241e-05,-0.010578467785190782,-1.4410416822062408e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,200.0,0.02542,CALL/PAYER,134.5,9.873440405248056,0.0013622404600579638,BLACK_SHIFT,0.05,0.12921567021988617,OK,VEGA,VOL,0.0025,0.03235363568296554,0.3194416938088672,0.03235804743515454,0.319485252981188,-4.355917232079509e-05,-0.00013634173068814524,-0.010578467785190782,-1.4410416822062408e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,200.0,0.02542,CALL/PAYER,134.5,9.873440405248056,0.0013622404600579638,BLACK_SHIFT,0.05,0.12921567021988617,OK,VEGA,VOL,0.005,0.03234040221098966,0.31931103391195886,0.03235804743515454,0.319485252981188,-0.00017421906922915342,-0.0005453117713680883,-0.010578467785190782,-1.4410416822062408e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,200.0,0.02542,CALL/PAYER,134.5,9.873440405248056,0.0013622404600579638,BLACK_SHIFT,0.05,0.12921567021988617,OK,VEGA,VOL,0.01,0.03228749625606409,0.31878867011891854,0.03235804743515454,0.319485252981188,-0.0006965828622694792,-0.002180328687379181,-0.010578467785190782,-1.4410416822062408e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-200.0,-0.01458,PUT/RECEIVER,122.39999999999999,9.873440405248056,0.0012396894595620427,BLACK_SHIFT,0.05,0.18280057687596968,OK,DELTA,FWD_BPS,0.5,-0.09695852334577586,-0.9573142020353703,-0.09695828565716819,-0.9573118552310674,-2.346804302888472e-06,2.4514522514943905e-06,-0.010578467785190782,-1.3114015013506741e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-200.0,-0.01458,PUT/RECEIVER,122.39999999999999,9.873440405248056,0.0012396894595620427,BLACK_SHIFT,0.05,0.18280057687596968,OK,DELTA,FWD_BPS,1.0,-0.09695923641272942,-0.9573212424594413,-0.09695828565716819,-0.9573118552310674,-9.3872283738472e-06,9.805820666016296e-06,-0.010578467785190782,-1.3114015013506741e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-200.0,-0.01458,PUT/RECEIVER,122.39999999999999,9.873440405248056,0.0012396894595620427,BLACK_SHIFT,0.05,0.18280057687596968,OK,DELTA,FWD_BPS,2.0,-0.09696208869736837,-0.9573494043218428,-0.09695828565716819,-0.9573118552310674,-3.7549090775357286e-05,3.922346784924545e-05,-0.010578467785190782,-1.3114015013506741e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-200.0,-0.01458,PUT/RECEIVER,122.39999999999999,9.873440405248056,0.0012396894595620427,BLACK_SHIFT,0.05,0.18280057687596968,OK,VEGA,VOL,0.0025,0.02127202596318902,0.2100280806464362,0.021273550603095274,0.21004313408769001,-1.5053441253826128e-05,-7.166833288414717e-05,-0.010578467785190782,-1.3114015013506741e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-200.0,-0.01458,PUT/RECEIVER,122.39999999999999,9.873440405248056,0.0012396894595620427,BLACK_SHIFT,0.05,0.18280057687596968,OK,VEGA,VOL,0.005,0.02126745255876198,0.2099829254103767,0.021273550603095274,0.21004313408769001,-6.020867731332258e-05,-0.00028664910935953904,-0.010578467785190782,-1.3114015013506741e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-200.0,-0.01458,PUT/RECEIVER,122.39999999999999,9.873440405248056,0.0012396894595620427,BLACK_SHIFT,0.05,0.18280057687596968,OK,VEGA,VOL,0.01,0.021249166775367784,0.2098023818177708,0.021273550603095274,0.21004313408769001,-0.00024075226991920884,-0.0011462039497977506,-0.010578467785190782,-1.3114015013506741e-05,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,300.0,0.03542,CALL/PAYER,68.85,9.873440405248056,0.0006973253210036491,BLACK_SHIFT,0.05,0.13471696910042646,OK,DELTA,FWD_BPS,0.5,0.09944414123667228,0.9818558021513545,0.09944388457205677,0.9818532679885691,2.5341627853947557e-06,2.580999491488436e-06,-0.010578467785190782,-7.37663344467076e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,300.0,0.03542,CALL/PAYER,68.85,9.873440405248056,0.0006973253210036491,BLACK_SHIFT,0.05,0.13471696910042646,OK,DELTA,FWD_BPS,1.0,0.09944491122784813,0.9818634046133418,0.09944388457205677,0.9818532679885691,1.0136624772671965e-05,1.0323971109693325e-05,-0.010578467785190782,-7.37663344467076e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,300.0,0.03542,CALL/PAYER,68.85,9.873440405248056,0.0006973253210036491,BLACK_SHIFT,0.05,0.13471696910042646,OK,DELTA,FWD_BPS,2.0,0.0994479911549666,0.9818938140901985,0.09944388457205677,0.9818532679885691,4.0546101629401754e-05,4.1295479631559164e-05,-0.010578467785190782,-7.37663344467076e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,300.0,0.03542,CALL/PAYER,68.85,9.873440405248056,0.0006973253210036491,BLACK_SHIFT,0.05,0.13471696910042646,OK,VEGA,VOL,0.0025,0.02166914631826153,0.21394902480595554,0.021671697149296412,0.2139742102841623,-2.5185478206762868e-05,-0.00011770333524454193,-0.010578467785190782,-7.37663344467076e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,300.0,0.03542,CALL/PAYER,68.85,9.873440405248056,0.0006973253210036491,BLACK_SHIFT,0.05,0.13471696910042646,OK,VEGA,VOL,0.005,0.021661508245319778,0.21387361074795422,0.021671697149296412,0.2139742102841623,-0.0001005995362080847,-0.0004701479494864656,-0.010578467785190782,-7.37663344467076e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,300.0,0.03542,CALL/PAYER,68.85,9.873440405248056,0.0006973253210036491,BLACK_SHIFT,0.05,0.13471696910042646,OK,VEGA,VOL,0.01,0.021631172906534765,0.21357409658828738,0.021671697149296412,0.2139742102841623,-0.00040011369587492074,-0.0018699155161902982,-0.010578467785190782,-7.37663344467076e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-300.0,-0.024579999999999998,PUT/RECEIVER,57.449999999999996,9.873440405248056,0.0005818640478091451,BLACK_SHIFT,0.05,0.23451161877724314,OK,DELTA,FWD_BPS,0.5,-0.040245482277189056,-0.39736137084429296,-0.04024538528833853,-0.3973604132306573,-9.576136356659326e-07,2.409937184935589e-06,-0.010578467785190782,-6.155230082333155e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-300.0,-0.024579999999999998,PUT/RECEIVER,57.449999999999996,9.873440405248056,0.0005818640478091451,BLACK_SHIFT,0.05,0.23451161877724314,OK,DELTA,FWD_BPS,1.0,-0.0402457732446757,-0.39736424369443224,-0.04024538528833853,-0.3973604132306573,-3.830463774945336e-06,9.639771973766931e-06,-0.010578467785190782,-6.155230082333155e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-300.0,-0.024579999999999998,PUT/RECEIVER,57.449999999999996,9.873440405248056,0.0005818640478091451,BLACK_SHIFT,0.05,0.23451161877724314,OK,DELTA,FWD_BPS,2.0,-0.040246937129117,-0.397375735238102,-0.04024538528833853,-0.3973604132306573,-1.5322007444695807e-05,3.8559471287346843e-05,-0.010578467785190782,-6.155230082333155e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-300.0,-0.024579999999999998,PUT/RECEIVER,57.449999999999996,9.873440405248056,0.0005818640478091451,BLACK_SHIFT,0.05,0.23451161877724314,OK,VEGA,VOL,0.0025,0.010737544244922813,0.10601650320095962,0.010737975010598288,0.10602075634018505,-4.253139225432467e-06,-4.011609964171138e-05,-0.010578467785190782,-6.155230082333155e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-300.0,-0.024579999999999998,PUT/RECEIVER,57.449999999999996,9.873440405248056,0.0005818640478091451,BLACK_SHIFT,0.05,0.23451161877724314,OK,VEGA,VOL,0.005,0.010736252859667311,0.10600375278559922,0.010737975010598288,0.10602075634018505,-1.7003554585837133e-05,-0.00016037948768520785,-0.010578467785190782,-6.155230082333155e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-300.0,-0.024579999999999998,PUT/RECEIVER,57.449999999999996,9.873440405248056,0.0005818640478091451,BLACK_SHIFT,0.05,0.23451161877724314,OK,VEGA,VOL,0.01,0.010731101004308194,0.10595288624873452,0.010737975010598288,0.10602075634018505,-6.787009145053924e-05,-0.0006401585292672963,-0.010578467785190782,-6.155230082333155e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,400.0,0.04542,CALL/PAYER,34.85,9.873440405248056,0.0003529671377919706,BLACK_SHIFT,0.05,0.13813092285052814,OK,DELTA,FWD_BPS,0.5,0.05439435705465075,0.5370594427608784,0.0543941542694481,0.537057440573265,2.002187613370232e-06,3.7280697782216e-06,-0.010578467785190782,-3.7338514963326694e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,400.0,0.04542,CALL/PAYER,34.85,9.873440405248056,0.0003529671377919706,BLACK_SHIFT,0.05,0.13813092285052814,OK,DELTA,FWD_BPS,1.0,0.0543949654086039,0.5370654493073801,0.0543941542694481,0.537057440573265,8.008734115105831e-06,1.4912248690861003e-05,-0.010578467785190782,-3.7338514963326694e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,400.0,0.04542,CALL/PAYER,34.85,9.873440405248056,0.0003529671377919706,BLACK_SHIFT,0.05,0.13813092285052814,OK,DELTA,FWD_BPS,2.0,0.05439739879924783,0.5370894752448856,0.0543941542694481,0.537057440573265,3.203467162060658e-05,5.964850163217585e-05,-0.010578467785190782,-3.7338514963326694e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,400.0,0.04542,CALL/PAYER,34.85,9.873440405248056,0.0003529671377919706,BLACK_SHIFT,0.05,0.13813092285052814,OK,VEGA,VOL,0.0025,0.013672778688058555,0.13499736555069183,0.013672694684525442,0.1349965361468138,8.294038780221058e-07,6.143890070780023e-06,-0.010578467785190782,-3.7338514963326694e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,400.0,0.04542,CALL/PAYER,34.85,9.873440405248056,0.0003529671377919706,BLACK_SHIFT,0.05,0.13813092285052814,OK,VEGA,VOL,0.005,0.01367304427423487,0.13499998779997616,0.013672694684525442,0.1349965361468138,3.451653162345192e-06,2.5568457242424272e-05,-0.010578467785190782,-3.7338514963326694e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,400.0,0.04542,CALL/PAYER,34.85,9.873440405248056,0.0003529671377919706,BLACK_SHIFT,0.05,0.13813092285052814,OK,VEGA,VOL,0.01,0.013674309448967513,0.13501247942730113,0.013672694684525442,0.1349965361468138,1.59432804873183e-05,0.00011810140424624958,-0.010578467785190782,-3.7338514963326694e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-400.0,-0.03458,PUT/RECEIVER,26.35,9.873440405248056,0.00026687759198905093,BLACK_SHIFT,0.05,0.314357018522362,OK,DELTA,FWD_BPS,0.5,-0.014981018390030016,-0.14791419228388653,-0.014980988573102537,-0.14791389788823,-2.9439565651934174e-07,1.9903177505456557e-06,-0.010578467785190782,-2.8231560081113717e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-400.0,-0.03458,PUT/RECEIVER,26.35,9.873440405248056,0.00026687759198905093,BLACK_SHIFT,0.05,0.314357018522362,OK,DELTA,FWD_BPS,1.0,-0.014981107841126285,-0.14791507547395474,-0.014980988573102537,-0.14791389788823,-1.1775857247375843e-06,7.961291951263551e-06,-0.010578467785190782,-2.8231560081113717e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-400.0,-0.03458,PUT/RECEIVER,26.35,9.873440405248056,0.00026687759198905093,BLACK_SHIFT,0.05,0.314357018522362,OK,DELTA,FWD_BPS,2.0,-0.01498146565065536,-0.1479186082850165,-0.014980988573102537,-0.14791389788823,-4.7103967864836616e-06,3.1845532121958114e-05,-0.010578467785190782,-2.8231560081113717e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-400.0,-0.03458,PUT/RECEIVER,26.35,9.873440405248056,0.00026687759198905093,BLACK_SHIFT,0.05,0.314357018522362,OK,VEGA,VOL,0.0025,0.00469047261316411,0.04631110181852396,0.004690467941648015,0.04631105569458819,4.6123935767972135e-08,9.959594977093575e-07,-0.010578467785190782,-2.8231560081113717e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-400.0,-0.03458,PUT/RECEIVER,26.35,9.873440405248056,0.00026687759198905093,BLACK_SHIFT,0.05,0.314357018522362,OK,VEGA,VOL,0.005,0.004690486818135781,0.04631124207046521,0.004690467941648015,0.04631105569458819,1.863758770231927e-07,4.024435941437029e-06,-0.010578467785190782,-2.8231560081113717e-06,
VEGA,VEGA 5y10y,5Y,10Y,5.005479452054795,10.0,0.00542,-400.0,-0.03458,PUT/RECEIVER,26.35,9.873440405248056,0.00026687759198905093,BLACK_SHIFT,0.05,0.314357018522362,OK,VEGA,VOL,0.01,0.004690546491464906,0.04631183125152411,0.004690467941648015,0.04631105569458819,7.755569359224612e-07,1.6746690920567617e-05,-0.010578467785190782,-2.8231560081113717e-06,
VEGA,VEGA 5y20y,5Y,20Y,5.005479452054795,20.0,0.00619,50.0,0.01119,CALL/PAYER,656.4,19.137673800795223,0.0034298839390434423,BLACK_SHIFT,0.05,0.106780349254215,OK,DELTA,FWD_BPS,0.5,0.4061829459418853,7.773396722881841,0.40618294730816495,7.7733967490292555,-2.6147414899924115e-08,-3.3637051785873933e-09,-0.02996854085058054,-0.00010278861697952383,
VEGA,VEGA 5y20y,5Y,20Y,5.005479452054795,20.0,0.00619,50.0,0.01119,CALL/PAYER,656.4,19.137673800795223,0.0034298839390434423,BLACK_SHIFT,0.05,0.106780349254215,OK,DELTA,FWD_BPS,1.0,0.40618294184844095,7.773396644542838,0.40618294730816495,7.7733967490292555,-1.0448641774019052e-07,-1.3441539279882867e-08,-0.02996854085058054,-0.00010278861697952383,
VEGA,VEGA 5y20y,5Y,20Y,5.005479452054795,20.0,0.00619,50.0,0.01119,CALL/PAYER,656.4,19.137673800795223,0.0034298839390434423,BLACK_SHIFT,0.05,0.106780349254215,OK,DELTA,FWD_BPS,2.0,0.40618292555536295,7.7733963327312265,0.40618294730816495,7.7733967490292555,-4.1629802893794476e-07,-5.355419803960633e-08,-0.02996854085058054,-0.00010278861697952383,
VEGA,VEGA 5y20y,5Y,20Y,5.005479452054795,20.0,0.00619,50.0,0.01119,CALL/PAYER,656.4,19.137673800795223,0.0034298839390434423,BLACK_SHIFT,0.05,0.106780349254215,OK,VEGA,VOL,0.0025,0.04875746836121436,0.9331045248495141,0.04875917728204542,0.9331372296189303,-3.270476941619194e-05,-3.504818838869792e-05,-0.02996854085058054,-0.00010278861697952383,
VEGA,VEGA 5y20y,5Y,20Y,5.005479452054795,20.0,0.00619,50.0,0.01119,CALL/PAYER,656.4,19.137673800795223,0.0034298839390434423,BLACK_SHIFT,0.05,0.106780349254215,OK,VEGA,VOL,0.005,0.048752332042889535,0.9330062276648765,0.04875917728204542,0.9331372296189303,-0.00013100195405379989,-0.00014038873372065305,-0.02996854085058054,-0.00010278861697952383,
