SourceBlock,Instrument,ExpiryLbl,TenorLbl,Te,SwapTenorY,FwdRate,MoneynessBP,Strike,OptType,PremiumBP,Annuity_Te,PricePerAnnuity,Model,Shift,ImplVol,Status,CashIRR_Annuity,PricePerCashIRRAnnuity,CashIRRPremiumBP,CashIRRStatus
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-100.0,-0.009000000000000001,PUT/RECEIVER,28.65,10.14453515475562,0.000282418066110888,BLACK_SHIFT,0.03,0.3282243558509311,OK,9.947966661264799,0.00028241806619513877,28.094855070481156,OK
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,100.0,0.011,CALL/PAYER,28.85,10.14453515475562,0.0002843895709353968,BLACK_SHIFT,0.05,0.15075711064849434,OK,9.947966661264799,0.00028438957085322094,28.29097969659245,OK
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-100.0,-0.009000000000000001,PUT/RECEIVER,28.65,10.14453515475562,0.000282418066110888,BLACK_SHIFT,0.05,0.1835107221992739,OK,9.947966661264799,0.0002824180659864511,28.094855049720977,OK
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,150.0,0.016,CALL/PAYER,13.25,10.14453515475562,0.0001306121946237091,NORMAL,0.0,0.009783782119456054,OK,9.947966661264799,0.00013061219646257484,12.993257759642624,OK
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-150.0,-0.013999999999999999,PUT/RECEIVER,12.95,10.14453515475562,0.0001276549373869459,NORMAL,0.0,0.009742567080025018,OK,9.947966661264799,0.000127654938148321,12.699070688453173,OK
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,150.0,0.016,CALL/PAYER,13.25,10.14453515475562,0.0001306121946237091,BLACK_SHIFT,0.01,0.5666747576292086,OK,9.947966661264799,0.00013061219461189951,12.993257575538061,OK
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-150.0,-0.013999999999999999,PUT/RECEIVER,12.95,10.14453515475562,0.0001276549373869459,BLACK_SHIFT,0.01,,ShiftTooSmall,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,150.0,0.016,CALL/PAYER,13.25,10.14453515475562,0.0001306121946237091,BLACK_SHIFT,0.02,0.3529285360147112,OK,9.947966661264799,0.00013061219459153972,12.993257573512675,OK
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-150.0,-0.013999999999999999,PUT/RECEIVER,12.95,10.14453515475562,0.0001276549373869459,BLACK_SHIFT,0.02,0.8310647789926064,OK,9.947966661264799,0.00012765493738241837,12.699070612261433,OK
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,150.0,0.016,CALL/PAYER,13.25,10.14453515475562,0.0001306121946237091,BLACK_SHIFT,0.03,0.2579491897292917,OK,9.947966661264799,0.00013061219459305196,12.993257573663113,OK
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-150.0,-0.013999999999999999,PUT/RECEIVER,12.95,10.14453515475562,0.0001276549373869459,BLACK_SHIFT,0.03,0.43208219406872406,OK,9.947966661264799,0.00012765493738424677,12.699070612443322,OK
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,150.0,0.016,CALL/PAYER,13.25,10.14453515475562,0.0001306121946237091,BLACK_SHIFT,0.05,0.16831854343559138,OK,9.947966661264799,0.0001306121945117331,12.99325756557354,OK
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-150.0,-0.013999999999999999,PUT/RECEIVER,12.95,10.14453515475562,0.0001276549373869459,BLACK_SHIFT,0.05,0.22658975145564464,OK,9.947966661264799,0.00012765493732218064,12.699070606269004,OK
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,200.0,0.021,CALL/PAYER,6.75,10.14453515475562,6.653828782717257e-05,NORMAL,0.0,0.01111842095144296,OK,9.947966661264799,6.653828867539028e-05,6.619206774403955,OK
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-200.0,-0.019,PUT/RECEIVER,6.35,10.14453515475562,6.259527817815493e-05,NORMAL,0.0,0.01101803404237886,OK,9.947966661264799,6.259527744043204e-05,6.226957331300385,OK
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,200.0,0.021,CALL/PAYER,6.75,10.14453515475562,6.653828782717257e-05,BLACK_SHIFT,0.01,0.5820412144707967,OK,9.947966661264799,6.65382878442313e-05,6.619206691720537,OK
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-200.0,-0.019,PUT/RECEIVER,6.35,10.14453515475562,6.259527817815493e-05,BLACK_SHIFT,0.01,,ShiftTooSmall,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,200.0,0.021,CALL/PAYER,6.75,10.14453515475562,6.653828782717257e-05,BLACK_SHIFT,0.02,0.37355687870559795,OK,9.947966661264799,6.65382878180232e-05,6.619206689113365,OK
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-200.0,-0.019,PUT/RECEIVER,6.35,10.14453515475562,6.259527817815493e-05,BLACK_SHIFT,0.02,1.8452640115744274,OK,9.947966661264799,6.259527817738547e-05,6.226957404612266,OK
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,200.0,0.021,CALL/PAYER,6.75,10.14453515475562,6.653828782717257e-05,BLACK_SHIFT,0.03,0.2774238963597785,OK,9.947966661264799,6.653828778934866e-05,6.6192066862608305,OK
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-200.0,-0.019,PUT/RECEIVER,6.35,10.14453515475562,6.259527817815493e-05,BLACK_SHIFT,0.03,0.5766757928199684,OK,9.947966661264799,6.25952781628906e-05,6.226957403170321,OK
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,200.0,0.021,CALL/PAYER,6.75,10.14453515475562,6.653828782717257e-05,BLACK_SHIFT,0.05,0.18412371719222675,OK,9.947966661264799,6.65382878197911e-05,6.619206689289235,OK
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-200.0,-0.019,PUT/RECEIVER,6.35,10.14453515475562,6.259527817815493e-05,BLACK_SHIFT,0.05,0.2749071640335786,OK,9.947966661264799,6.259527815363959e-05,6.226957402250034,OK
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,300.0,0.031,CALL/PAYER,0.0,10.14453515475562,0.0,NORMAL,0.0,,MISSING_QUOTE,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-300.0,-0.028999999999999998,PUT/RECEIVER,0.0,10.14453515475562,0.0,NORMAL,0.0,,MISSING_QUOTE,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,300.0,0.031,CALL/PAYER,0.0,10.14453515475562,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-300.0,-0.028999999999999998,PUT/RECEIVER,0.0,10.14453515475562,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,300.0,0.031,CALL/PAYER,0.0,10.14453515475562,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-300.0,-0.028999999999999998,PUT/RECEIVER,0.0,10.14453515475562,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,300.0,0.031,CALL/PAYER,0.0,10.14453515475562,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-300.0,-0.028999999999999998,PUT/RECEIVER,0.0,10.14453515475562,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,300.0,0.031,CALL/PAYER,0.0,10.14453515475562,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-300.0,-0.028999999999999998,PUT/RECEIVER,0.0,10.14453515475562,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,400.0,0.041,CALL/PAYER,0.0,10.14453515475562,0.0,NORMAL,0.0,,MISSING_QUOTE,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-400.0,-0.039,PUT/RECEIVER,0.0,10.14453515475562,0.0,NORMAL,0.0,,MISSING_QUOTE,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,400.0,0.041,CALL/PAYER,0.0,10.14453515475562,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-400.0,-0.039,PUT/RECEIVER,0.0,10.14453515475562,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,400.0,0.041,CALL/PAYER,0.0,10.14453515475562,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-400.0,-0.039,PUT/RECEIVER,0.0,10.14453515475562,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,400.0,0.041,CALL/PAYER,0.0,10.14453515475562,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-400.0,-0.039,PUT/RECEIVER,0.0,10.14453515475562,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,400.0,0.041,CALL/PAYER,0.0,10.14453515475562,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m10y,9M,10Y,0.7506849315068493,10.0,0.001,-400.0,-0.039,PUT/RECEIVER,0.0,10.14453515475562,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,9.947966661264799,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,50.0,0.009389999999999999,CALL/PAYER,171.75,19.851937429982897,0.0008651548525465404,NORMAL,0.0,0.007658833502043277,OK,19.112112304763265,0.0008651548510470585,165.34936674222118,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-50.0,-0.0006100000000000003,PUT/RECEIVER,188.95,19.851937429982897,0.0009517962700941415,NORMAL,0.0,0.007987899970849609,OK,19.112112304763265,0.0009517962648049713,181.9083710420681,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,50.0,0.009389999999999999,CALL/PAYER,171.75,19.851937429982897,0.0008651548525465404,BLACK_SHIFT,0.01,0.4598304359418198,OK,19.112112304763265,0.0008651548524692037,165.34936701402316,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-50.0,-0.0006100000000000003,PUT/RECEIVER,188.95,19.851937429982897,0.0009517962700941415,BLACK_SHIFT,0.01,0.6922086355845769,OK,19.112112304763265,0.0009517962700628583,181.90837204696135,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,50.0,0.009389999999999999,CALL/PAYER,171.75,19.851937429982897,0.0008651548525465404,BLACK_SHIFT,0.02,0.2863785208843057,OK,19.112112304763265,0.0008651548523845518,165.34936699784438,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-50.0,-0.0006100000000000003,PUT/RECEIVER,188.95,19.851937429982897,0.0009517962700941415,BLACK_SHIFT,0.02,0.36806299332722614,OK,19.112112304763265,0.0009517962701902248,181.90837207130377,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,50.0,0.009389999999999999,CALL/PAYER,171.75,19.851937429982897,0.0008651548525465404,BLACK_SHIFT,0.03,0.20821338884748514,OK,19.112112304763265,0.0008651548524737408,165.3493670148903,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-50.0,-0.0006100000000000003,PUT/RECEIVER,188.95,19.851937429982897,0.0009517962700941415,BLACK_SHIFT,0.03,0.2514944986257377,OK,19.112112304763265,0.0009517962702599294,181.9083720846258,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,50.0,0.009389999999999999,CALL/PAYER,171.75,19.851937429982897,0.0008651548525465404,BLACK_SHIFT,0.05,0.1347886148133361,OK,19.112112304763265,0.0008651548528168015,165.34936708045643,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-50.0,-0.0006100000000000003,PUT/RECEIVER,188.95,19.851937429982897,0.0009517962700941415,BLACK_SHIFT,0.05,0.1541729129574544,OK,19.112112304763265,0.0009517962700212358,181.90837203900642,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,100.0,0.01439,CALL/PAYER,76.39999999999999,19.851937429982897,0.0003848490872463213,NORMAL,0.0,0.00910661277417599,OK,19.112112304763265,0.00038484909133709917,73.55279054020735,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-100.0,-0.00561,PUT/RECEIVER,97.2,19.851937429982897,0.0004896247549783041,NORMAL,0.0,0.009748235458346726,OK,19.112112304763265,0.0004896247570963692,93.57763344818244,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,100.0,0.01439,CALL/PAYER,76.39999999999999,19.851937429982897,0.0003848490872463213,BLACK_SHIFT,0.01,0.48401640198379314,OK,19.112112304763265,0.0003848490872869598,73.55278976614017,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-100.0,-0.00561,PUT/RECEIVER,97.2,19.851937429982897,0.0004896247549783041,BLACK_SHIFT,0.01,1.209919930631723,OK,19.112112304763265,0.0004896247549533203,93.57763303860051,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,100.0,0.01439,CALL/PAYER,76.39999999999999,19.851937429982897,0.0003848490872463213,BLACK_SHIFT,0.02,0.31385992766923976,OK,19.112112304763265,0.0003848490873457652,73.55278977737912,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-100.0,-0.00561,PUT/RECEIVER,97.2,19.851937429982897,0.0004896247549783041,BLACK_SHIFT,0.02,0.5186773509596594,OK,19.112112304763265,0.0004896247550547788,93.57763305799138,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,100.0,0.01439,CALL/PAYER,76.39999999999999,19.851937429982897,0.0003848490872463213,BLACK_SHIFT,0.03,0.2328388453051376,OK,19.112112304763265,0.00038484908730822276,73.55278977020397,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-100.0,-0.00561,PUT/RECEIVER,97.2,19.851937429982897,0.0004896247549783041,BLACK_SHIFT,0.03,0.3361250569465921,OK,19.112112304763265,0.000489624754955364,93.57763303899111,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,100.0,0.01439,CALL/PAYER,76.39999999999999,19.851937429982897,0.0003848490872463213,BLACK_SHIFT,0.05,0.15381333409161513,OK,19.112112304763265,0.00038484908736962937,73.55278978194006,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-100.0,-0.00561,PUT/RECEIVER,97.2,19.851937429982897,0.0004896247549783041,BLACK_SHIFT,0.05,0.19829462085415034,OK,19.112112304763265,0.0004896247551450152,93.57763307523747,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,150.0,0.019389999999999998,CALL/PAYER,35.300000000000004,19.851937429982897,0.0001778163976412977,NORMAL,0.0,0.010380332458999476,OK,19.112112304763265,0.00017781639567665812,33.98446923800511,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-150.0,-0.01061,PUT/RECEIVER,52.1,19.851937429982897,0.00026244289850174533,NORMAL,0.0,0.011261104922125176,OK,19.112112304763265,0.00026244289970281745,50.15838172707969,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,150.0,0.019389999999999998,CALL/PAYER,35.300000000000004,19.851937429982897,0.0001778163976412977,BLACK_SHIFT,0.01,0.4980079266932137,OK,19.112112304763265,0.00017781639763886,33.98446961302334,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-150.0,-0.01061,PUT/RECEIVER,52.1,19.851937429982897,0.00026244289850174533,BLACK_SHIFT,0.01,,ShiftTooSmall,19.112112304763265,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,150.0,0.019389999999999998,CALL/PAYER,35.300000000000004,19.851937429982897,0.0001778163976412977,BLACK_SHIFT,0.02,0.3328608192345468,OK,19.112112304763265,0.00017781639763812785,33.98446961288341,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-150.0,-0.01061,PUT/RECEIVER,52.1,19.851937429982897,0.00026244289850174533,BLACK_SHIFT,0.02,0.728425720308215,OK,19.112112304763265,0.0002624428985261881,50.158381502200974,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,150.0,0.019389999999999998,CALL/PAYER,35.300000000000004,19.851937429982897,0.0001778163976412977,BLACK_SHIFT,0.03,0.2509928316028215,OK,19.112112304763265,0.0001778163977201252,33.984469628554834,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-150.0,-0.01061,PUT/RECEIVER,52.1,19.851937429982897,0.00026244289850174533,BLACK_SHIFT,0.03,0.43269426041667325,OK,19.112112304763265,0.00026244289857737515,50.1583815119839,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,150.0,0.019389999999999998,CALL/PAYER,35.300000000000004,19.851937429982897,0.0001778163976412977,BLACK_SHIFT,0.05,0.16870059534753734,OK,19.112112304763265,0.0001778163976478798,33.98446961474722,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-150.0,-0.01061,PUT/RECEIVER,52.1,19.851937429982897,0.00026244289850174533,BLACK_SHIFT,0.05,0.24268608202182168,OK,19.112112304763265,0.00026244289836995427,50.15838147234138,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,200.0,0.024390000000000002,CALL/PAYER,15.049999999999999,19.851937429982897,7.5811240354151e-05,NORMAL,0.0,0.011340305756439673,OK,19.112112304763265,7.581124035490293e-05,14.489129396263058,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-200.0,-0.01561,PUT/RECEIVER,31.85,19.851937429982897,0.00016043774121459863,NORMAL,0.0,0.01285067135952635,OK,19.112112304763265,0.00016043774026351534,30.663041098387446,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,200.0,0.024390000000000002,CALL/PAYER,15.049999999999999,19.851937429982897,7.5811240354151e-05,BLACK_SHIFT,0.01,0.49781016127977185,OK,19.112112304763265,7.581124035005286e-05,14.489129395336107,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-200.0,-0.01561,PUT/RECEIVER,31.85,19.851937429982897,0.00016043774121459863,BLACK_SHIFT,0.01,,ShiftTooSmall,19.112112304763265,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,200.0,0.024390000000000002,CALL/PAYER,15.049999999999999,19.851937429982897,7.5811240354151e-05,BLACK_SHIFT,0.02,0.34078219161641454,OK,19.112112304763265,7.581124038696647e-05,14.489129402391077,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-200.0,-0.01561,PUT/RECEIVER,31.85,19.851937429982897,0.00016043774121459863,BLACK_SHIFT,0.02,1.1462337680765171,OK,19.112112304763265,0.00016043774120567836,30.6630412784547,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,200.0,0.024390000000000002,CALL/PAYER,15.049999999999999,19.851937429982897,7.5811240354151e-05,BLACK_SHIFT,0.03,0.26047880247927147,OK,19.112112304763265,7.581124030101288e-05,14.48912938596353,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-200.0,-0.01561,PUT/RECEIVER,31.85,19.851937429982897,0.00016043774121459863,BLACK_SHIFT,0.03,0.5653631701815196,OK,19.112112304763265,0.0001604377412557853,30.663041288031195,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,200.0,0.024390000000000002,CALL/PAYER,15.049999999999999,19.851937429982897,7.5811240354151e-05,BLACK_SHIFT,0.05,0.17773115979686455,OK,19.112112304763265,7.581124028415722e-05,14.489129382742059,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-200.0,-0.01561,PUT/RECEIVER,31.85,19.851937429982897,0.00016043774121459863,BLACK_SHIFT,0.05,0.29534917224766044,OK,19.112112304763265,0.00016043774126622574,30.66304129002658,OK
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,300.0,0.03439,CALL/PAYER,0.0,19.851937429982897,0.0,NORMAL,0.0,,MISSING_QUOTE,19.112112304763265,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-300.0,-0.02561,PUT/RECEIVER,0.0,19.851937429982897,0.0,NORMAL,0.0,,MISSING_QUOTE,19.112112304763265,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,300.0,0.03439,CALL/PAYER,0.0,19.851937429982897,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE,19.112112304763265,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-300.0,-0.02561,PUT/RECEIVER,0.0,19.851937429982897,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE,19.112112304763265,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,300.0,0.03439,CALL/PAYER,0.0,19.851937429982897,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE,19.112112304763265,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-300.0,-0.02561,PUT/RECEIVER,0.0,19.851937429982897,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE,19.112112304763265,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,300.0,0.03439,CALL/PAYER,0.0,19.851937429982897,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE,19.112112304763265,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-300.0,-0.02561,PUT/RECEIVER,0.0,19.851937429982897,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE,19.112112304763265,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,300.0,0.03439,CALL/PAYER,0.0,19.851937429982897,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,19.112112304763265,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-300.0,-0.02561,PUT/RECEIVER,0.0,19.851937429982897,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,19.112112304763265,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,400.0,0.04439,CALL/PAYER,0.0,19.851937429982897,0.0,NORMAL,0.0,,MISSING_QUOTE,19.112112304763265,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-400.0,-0.03561,PUT/RECEIVER,0.0,19.851937429982897,0.0,NORMAL,0.0,,MISSING_QUOTE,19.112112304763265,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,400.0,0.04439,CALL/PAYER,0.0,19.851937429982897,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE,19.112112304763265,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-400.0,-0.03561,PUT/RECEIVER,0.0,19.851937429982897,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE,19.112112304763265,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,400.0,0.04439,CALL/PAYER,0.0,19.851937429982897,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE,19.112112304763265,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-400.0,-0.03561,PUT/RECEIVER,0.0,19.851937429982897,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE,19.112112304763265,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,400.0,0.04439,CALL/PAYER,0.0,19.851937429982897,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE,19.112112304763265,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-400.0,-0.03561,PUT/RECEIVER,0.0,19.851937429982897,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE,19.112112304763265,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,400.0,0.04439,CALL/PAYER,0.0,19.851937429982897,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,19.112112304763265,,,OK|NO_VOL
GAMMA,GAMMA 9m20y,9M,20Y,0.7506849315068493,20.0,0.00439,-400.0,-0.03561,PUT/RECEIVER,0.0,19.851937429982897,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,19.112112304763265,,,OK|NO_VOL
